PartitionKey,RowKey,Timestamp,LearningId,LearningId@type,SectionType,SectionType@type,Title,Title@type,Description,Description@type,ItemType,ItemType@type,Source,Source@type,PrimaryTag,PrimaryTag@type,SecondaryTag,SecondaryTag@type,Itemlink,Itemlink@type,KnowmoreLink,KnowmoreLink@type,Length,Length@type,TileImageLink,TileImageLink@type,CreatedOn,CreatedOn@type,CreatedBy,CreatedBy@type
Learning,2d28a028-ec02-4c36-987c-04f4f47f0cf3,2022-08-23T12:12:38.2585345Z,2d28a028-ec02-4c36-987c-04f4f47f0cf3,String,TrendingNow,String,Get started with Apps in Microsoft Teams,String,,String,Video,String,External,String,Apps,String,Teams 101,String,https://www.youtube.com/embed/rbAui9jlHwo?list=PLD3boy6eO4w-PcPEivzHp5nFDUeBQ-zOt,String,,String,1.5,String,,String,2022-08-23T12:12:38.2547568Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,2e7ff4be-ff76-4522-b00e-c74da5c7acf7,2022-08-23T12:30:22.9224641Z,2e7ff4be-ff76-4522-b00e-c74da5c7acf7,String,LearningPath,String,Teams mobile,String," In this tutorial video we introduce you to the world of Microsoft Teams, the main feature areas and capabilities you need to know as you start your journey with Teams! Discover quick tips and actions that aim to make it easy for you to learn and love Teams.",String,Video,String,External,String,Intro,String,Teams 101,String,https://www.youtube.com/embed/8KZEerfKDw0?list=PLD3boy6eO4w-PcPEivzHp5nFDUeBQ-zOt,String,https://support.microsoft.com/en-us/office/set-up-your-teams-mobile-apps-1ba8dce3-1122-47f4-8db6-00a4f93117e8,String,2,String,,String,2022-08-23T12:30:22.9170426Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,311563eb-0c07-4be4-89f1-1bbd71702627,2022-09-01T06:15:28.0108141Z,311563eb-0c07-4be4-89f1-1bbd71702627,String,TrendingNow,String,Shared channels ,String,,String,Articles,String,External,String,Channels,String,Collab,String,https://support.microsoft.com/en-us/office/what-is-a-shared-channel-in-teams-e70a8c22-fee4-4d6e-986f-9e0781d7d11d,String,,String,3,String,https://{App base URL}/images/Projects.png,String,2022-08-23T12:18:49.0538076Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,342a5a02-c672-4fde-be64-ee4505f3bf44,2022-09-01T06:15:49.7772904Z,342a5a02-c672-4fde-be64-ee4505f3bf44,String,TrendingNow,String,Customize your settings,String,,String,Articles,String,External,String,Teams 101,String,Set up,String,https://support.microsoft.com/en-us/office/change-settings-in-teams-b506e8f1-1a96-4cf1-8c6b-b6ed4f424bc7,String,,String,3,String,https://{App base URL}/images/HomePage.png,String,2022-08-23T12:20:11.8947471Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,37b4f2dc-faf0-44f2-996d-801207e160be,2022-08-23T12:29:27.8619101Z,37b4f2dc-faf0-44f2-996d-801207e160be,String,Scenarios,String,Book appointments,String,"Learn how others are using the appointments feature right in Teams. Use it to manage your staff's availability, assign appointments, coordinate schedules, send reminders and capture important notes.",String,Video,String,External,String,Bookings a,String,Apps,String,https://www.youtube.com/embed/aiyxCLpJkg8,String,,String,1,String,,String,2022-08-23T12:29:27.8563896Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,39186658-aab0-4caf-afd0-4ecf5782c6d9,2022-08-23T12:10:06.3072185Z,39186658-aab0-4caf-afd0-4ecf5782c6d9,String,Scenarios,String,3 apps to use in chat,String,"This week, Weston Lander, part of the #MicrosoftTeams team shares three apps you can start using in chat, today. Each app lets you take action directly from your Teams chat to create tasks, request approvals, or send praise to your teammates. Like with every other #TeamsApp, you can also search for each one and add it to Teams through the App Store.",String,Video,String,External,String,App,String,Chat,String,https://www.youtube.com/embed/aiwtEOoySrE,String,https://support.microsoft.com/en-us/office/add-an-app-to-microsoft-teams-b2217706-f7ed-4e64-8e96-c413afd02f77,String,3,String,,String,2022-08-23T12:10:06.1877337Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,392756c8-daa7-4662-a358-9b11ae627521,2022-09-01T06:15:39.159401Z,392756c8-daa7-4662-a358-9b11ae627521,String,TrendingNow,String,What's a team,String,,String,Articles,String,External,String,Staff pick,String,Teams 101,String,https://support.microsoft.com/en-us/office/what-s-a-team-f0a0f260-c494-4d54-bc3d-d2ce7a183a6e,String,,String,6,String,https://{App base URL}/images/Tasks.png,String,2022-08-23T12:19:32.3076609Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,47759b91-7e6b-43d2-8203-75158531c0bc,2022-08-23T12:14:15.8330781Z,47759b91-7e6b-43d2-8203-75158531c0bc,String,TrendingNow,String,Get started with Teams Phone,String,,String,Video,String,External,String,Phone,String,Teams 101,String,https://www.youtube.com/embed/PBfexfb2ULo?list=PLD3boy6eO4w-PcPEivzHp5nFDUeBQ-zOt,String,,String,1.5,String,,String,2022-08-23T12:14:15.7411749Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,48f369c9-0386-4da1-9fde-a13a27df629f,2022-08-23T12:33:55.9037601Z,48f369c9-0386-4da1-9fde-a13a27df629f,String,LearningPath,String,Intro,String,"In this tutorial video we introduce you to the world of Microsoft Teams, the main feature areas and capabilities you need to know as you start your journey with Teams! Discover quick tips and actions that aim to make it easy for you to learn and love Teams.",String,Video,String,External,String,Intro,String,Intro,String,https://www.youtube.com/embed/UoWHXrmIszg?list=PLD3boy6eO4w-PcPEivzHp5nFDUeBQ-zOt,String,https://support.microsoft.com/en-us/office/video-what-is-microsoft-teams-422bf3aa-9ae8-46f1-83a2-e65720e1a34d?wt.mc_id=otc_microsoft_teams,String,1.5,String,https://support.microsoft.com/en-us/office/video-what-is-microsoft-teams-422bf3aa-9ae8-46f1-83a2-e65720e1a34d?wt.mc_id=otc_microsoft_teams,String,2022-08-23T12:33:55.8990415Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,4d9f5ae3-6705-49f6-88e8-e24d02ecdd4a,2022-08-23T12:32:32.8429687Z,4d9f5ae3-6705-49f6-88e8-e24d02ecdd4a,String,LearningPath,String,Meetings,String," In this tutorial video, we introduce you to Meetings in #MicrosoftTeams. Meetings are designed to connect the flow of your work, beyond the time during your meeting, so you can prepare before meetings and follow up afterwards seamlessly.",String,Video,String,External,String,Meetings,String,Meetings,String,https://www.youtube.com/embed/U4dpghO2p48?list=PLD3boy6eO4w-PcPEivzHp5nFDUeBQ-zOt,String,https://support.microsoft.com/en-us/office/meetings-in-teams-e0b0ae21-53ee-4462-a50d-ca9b9e217b67,String,2,String,,String,2022-08-23T12:32:32.8261443Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,51b56e01-940c-4c64-b948-178ddf77bda4,2022-08-23T12:27:38.887963Z,51b56e01-940c-4c64-b948-178ddf77bda4,String,Scenarios,String,Manage your notifications ,String,Learn how others organize their notifications to ensure they always know when something needs their attention with fewer distractions. ,String,Video,String,External,String,Set up,String,Teams 101,String,https://www.youtube.com/embed/cVNRA4mWVJI,String,,String,1,String,,String,2022-08-23T12:27:38.8817869Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,5b486873-f1d3-47b7-891b-3521e84f6aaa,2022-09-01T06:10:00.5991987Z,5b486873-f1d3-47b7-891b-3521e84f6aaa,String,GettingStarted,String,How to share screen,String,,String,Articles,String,External,String,Meetings,String,FAQ,String,https://support.microsoft.com/en-us/office/share-content-in-a-meeting-in-teams-fcc2bf59-aecd-4481-8f99-ce55dd836ce8,String,,String,1,String,https://{App base URL}/images/Chat2.png,String,2022-08-23T12:25:35.8926763Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,5f4b13b1-0aef-464b-8b05-79024ed53703,2022-08-23T12:20:53.8423541Z,5f4b13b1-0aef-464b-8b05-79024ed53703,String,GettingStarted,String,Customize messages ,String,,String,Video,String,External,String,Chat,String,FAQ,String,https://www.youtube.com/embed/dww4ap7Dysw,String,,String,2,String,,String,2022-08-23T12:20:53.8356647Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,655da670-bad2-4447-a132-0058fc71ca6c,2022-08-23T12:15:19.1901459Z,655da670-bad2-4447-a132-0058fc71ca6c,String,TrendingNow,String,Integrate apps in chat ,String,,String,Video,String,External,String,Apps,String,Teams 101,String,https://www.youtube.com/embed/vw1KFPomadk?list=PLD3boy6eO4w-PcPEivzHp5nFDUeBQ-zOt,String,,String,3,String,,String,2022-08-23T12:15:19.1855693Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,6b7acfe6-0a7b-4d6e-bec3-60b8a1a8726a,2022-09-01T06:10:24.3315438Z,6b7acfe6-0a7b-4d6e-bec3-60b8a1a8726a,String,GettingStarted,String,Camera isn't working,String,,String,Articles,String,External,String,Meetings,String,FAQ,String,https://support.microsoft.com/en-us/office/my-camera-isn-t-working-in-teams-9581983b-c6f9-40e3-b0d8-122857972ade,String,,String,1,String,https://{App base URL}/images/HomePage.png,String,2022-08-23T12:24:53.9096482Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,6d0b462d-357f-4ee8-903b-9debfe2b5a6c,2022-08-23T12:21:47.4687782Z,6d0b462d-357f-4ee8-903b-9debfe2b5a6c,String,GettingStarted,String,Collaborate in channels,String,,String,Video,String,External,String,Channels,String,FAQ,String,https://www.youtube.com/embed/UYRQY6An350?list=PLD3boy6eO4w-PcPEivzHp5nFDUeBQ-zOt,String,,String,3,String,,String,2022-08-23T12:21:47.452214Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,7160e03c-4c21-4921-b05a-3a66f877d36e,2022-09-01T06:11:35.2027664Z,7160e03c-4c21-4921-b05a-3a66f877d36e,String,GettingStarted,String,Chat isn't loading,String,,String,Articles,String,External,String,Chat,String,FAQ,String,https://support.microsoft.com/en-us/office/my-chat-messages-aren-t-loading-a8066f42-58cf-4a6f-b0d4-9ddc612b2c12,String,,String,1,String,https://{App base URL}/images/Desk1.png,String,2022-08-23T12:23:21.0696994Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,8235e842-d92a-48fd-84f2-162dfcbf9449,2022-08-23T12:33:15.4977281Z,8235e842-d92a-48fd-84f2-162dfcbf9449,String,LearningPath,String,Chats,String," In this tutorial video, we introduce you to Chat in Microsoft Teams. Chat is at the center of how you communicate in Teams. Learn how you can message someone or a group of people to share ideas, files or simply have light and fun conversations on the go.",String,Video,String,External,String,Chats,String,Chats,String,https://www.youtube.com/embed/RMe1Bc5H_lk?list=PLD3boy6eO4w-PcPEivzHp5nFDUeBQ-zOt,String,https://support.microsoft.com/en-us/office/first-things-to-know-about-chats-88ed0a06-6b59-43a3-8cf7-40c01f2f92f2?culture=en-us&country=US,String,1.5,String,,String,2022-08-23T12:33:15.4927742Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,8a9c636d-d7bb-4611-8712-742a9c801e21,2022-08-23T12:27:03.3407984Z,8a9c636d-d7bb-4611-8712-742a9c801e21,String,Scenarios,String,Organize your projects ,String,"Learn how others bring their teams together to organize and follow up on project updates in Microsoft Teams. Create weekly meetings, centralize files and assign tasks from your preferred channel. ",String,Video,String,External,String,Channels,String,Projects,String,https://www.youtube.com/embed/deBnjgVxHT4,String,,String,1,String,,String,2022-08-23T12:27:03.3333588Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,94d8ac16-f30a-40d1-9d57-5bee23037da0,2022-09-01T06:11:46.2234254Z,94d8ac16-f30a-40d1-9d57-5bee23037da0,String,GettingStarted,String,How to join a meeting,String,,String,Articles,String,External,String,Meetings,String,FAQ,String,https://support.microsoft.com/en-us/office/join-a-meeting-in-teams-1613bb53-f3fa-431e-85a9-d6a91e3468c9,String,,String,1,String,https://{App base URL}/images/Mobile1.png,String,2022-08-23T12:22:36.3071371Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,b0a91f06-01d4-4b03-8dbf-4eb01764f764,2022-08-23T12:31:36.0342421Z,b0a91f06-01d4-4b03-8dbf-4eb01764f764,String,LearningPath,String,Teams and Channels,String," In this tutorial video we introduce you to Teams and Channels in Microsoft Teams. A Team is a broad group of people who work together to get something done, such as a major company initiative, specialized projects, or just for fun. Channels are for a specific area within the larger team, such as a channel for design, marketing, or budget to support a team's objective, where people can have focused conversations.",String,Video,String,External,String,Intro,String,Intro,String,https://www.youtube.com/embed/U4dpghO2p48?list=PLD3boy6eO4w-PcPEivzHp5nFDUeBQ-zOt,String,https://support.microsoft.com/en-us/office/first-things-to-know-about-teams-and-channels-5e4fd702-85f5-48d7-ae14-98821a1f90d3,String,2.5,String,,String,2022-08-23T12:31:35.9588309Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,cbea35a1-4b95-45b0-81c7-0ed1c15c7099,2022-09-01T06:10:44.2860626Z,cbea35a1-4b95-45b0-81c7-0ed1c15c7099,String,GettingStarted,String,Microphone isn't working,String,,String,Articles,String,External,String,Meetings,String,FAQ,String,https://support.microsoft.com/en-us/office/my-microphone-isn-t-working-in-teams-666d1123-9dd0-4a31-ad2e-a758b204f33a,String,,String,1,String,https://{App base URL}/images/Chat.png,String,2022-08-23T12:24:03.9130697Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,cf00799a-53e1-430a-84f8-2d66330ea052,2022-08-23T12:26:21.7028477Z,cf00799a-53e1-430a-84f8-2d66330ea052,String,Scenarios,String,Access your company intranet ,String,"Learn how in Teams, you can customize an internal landing page for your organization to share news, relevant links, and important resources with your employees, in one central place ",String,Video,String,External,String,Set up,String,Apps,String,https://www.youtube.com/embed/nZfDj7E67mM,String,https://support.microsoft.com/en-us/office/your-intranet-is-now-in-microsoft-teams-8b4e7f76-f305-49a9-b6d2-09378476f95b,String,1,String,,String,2022-08-23T12:26:21.6968922Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,d07750d9-223a-49c0-9d3d-7460ba8ee653,2022-09-01T06:15:18.092521Z,d07750d9-223a-49c0-9d3d-7460ba8ee653,String,TrendingNow,String,"Send an emoji, GIF or sticker",String,,String,Articles,String,External,String,Teams 101,String,Chat,String,https://support.microsoft.com/en-us/office/send-an-emoji-gif-or-sticker-in-teams-174248c9-e64d-4de1-9f41-3199cc0751ad,String,,String,4,String,https://{App base URL}/images/Reactions.png,String,2022-08-23T12:18:08.2997699Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
Learning,eec36a3d-0bce-4099-a492-6a70ae2b2aed,2022-08-23T12:28:49.2909356Z,eec36a3d-0bce-4099-a492-6a70ae2b2aed,String,Scenarios,String,Meet with external guests ,String,"Learn how others are using Teams to communicate with their customers, vendors, and external partners. Create, join and follow up on all your meetings with both your internal team and external guests",String,Video,String,External,String,Meetings,String,Collaborat,String,https://www.youtube.com/embed/pfWCWOfE_JY,String,,String,1,String,,String,2022-08-23T12:28:48.8302446Z,DateTime,8cc1311c-9e47-4c8e-840c-a7ea786af056,String
